user;categoria
2774756531;39
9768354396;39
1455805362;89
8082494111;89
8304573546;32
9890304656;111
7172328705;51
4474695373;35
8634594831;55
1671041572;44
7509665173;27
5661724661;88
5336969285;39
7258930772;27
8385043307;62
1322224642;27
4558280126;27
7145396571;27
9255457667;47
6410399201;80
2110981813;64
2160510032;97
5259264996;34
2622266324;89
6021805318;23
7280589915;94
4754629741;23
6201968656;51
7395323156;68
6785629013;39
9729551651;22
3547480551;29
1892486513;39
3984586612;47
5312253992;94
1663064238;80
3225289854;83
3660321671;90
3842964552;35
1901357237;30
1828040398;95
6762661178;67
9759395211;29
4436302803;29
7971631518;67
8996488691;26
5220435612;62
8071388708;28
6509298888;27
3562511326;39
4331048820;39
4491066735;94
4862389594;11
6426707981;62
4557976052;58
9269400812;58
9926982826;58
5405185036;51
4333830564;29
8324533930;51
6676538694;29
2859590943;51
5056506300;51
5706809596;51
8247921703;51
1021670041;98
4824030457;68
7167297285;96
6388211081;89
4557976052;32
6849847197;94
8832472078;17
4993586385;22
1970248391;24
4507925021;27
4597560376;70
8100170048;70
1145489443;22
1169844026;22
1484142124;22
1486278131;22
1614368780;22
1933510381;22
2060290352;22
2061989625;22
2149130636;22
2164744031;22
2207352372;22
2326196013;22
2603309645;22
2692011901;22
2712412678;22
2908242831;22
3055064200;22
3100766177;22
3182431694;22
3509002478;22
3621396366;22
3780757251;22
4114747371;22
4388933722;22
4430917981;22
4517246940;22
4690109795;22
4724515252;22
4725139361;22
4775697272;22
5136826335;22
5256438540;22
5257651037;22
5706809596;22
5706815513;22
5986121174;22
6069463587;22
6188408394;22
6551214407;22
6646376004;22
7195661767;22
8013883157;22
8024361543;22
8199121223;22
8305883641;22
8426102060;22
8638710426;22
8796089413;22
8833520807;22
8908432792;22
8972911185;22
9023688692;22
9269400812;22
9355209405;22
9479290062;22
9597005278;22
9746488343;22
9764713347;22
9974105351;22
7197085705;27
2492092303;51
6408987148;51
5032593921;89
2660320935;39
1483817676;67
1484142124;67
3780757251;67
2177570871;27
7691685764;27
4286607574;24
2207352372;22
5614625737;29
4146667841;39
6625872030;10
7116100976;25
6642714261;27
6761443222;47
2117620264;30
9670577208;94
8356626697;51
8954277222;58
2021776307;27
2153104181;43
8737596820;71
3210539441;96
9874644354;32
4102666545;62
4240806536;62
4409088618;62
4569623071;62
6940504518;62
7381698957;62
8922928300;62
9757676097;62
7056106657;21
3987711700;34
1002864180;83
6624990118;58
4754629741;56
4754629741;67
5894673985;29
1889013671;56
1261471156;68
6726153741;51
6074873035;51
3564263531;11
5525539506;27
8802462511;93
6286706634;29
1728019794;23
4110541417;23
1134797521;56
6114918875;55
3851733071;30
6751937347;68
9849398841;68
1245276988;51
1502977452;39
1816723951;73
1915588324;96
3500266130;83
3120420964;51
9535037034;44
7649313412;72
6694259774;67
2014838646;83
9764713347;67
4243329222;87
7075060021;68
7462521966;94
2842036848;22
2523428867;51
9907613711;65
6668047032;44
7550591361;83
9355209405;67
4942677437;111
1363812581;27
8566873637;50
4046339924;41
3851733071;24
5701410366;51
5678618516;51
2256464881;68
3799793056;68
6752095141;68
7459159262;68
9721459321;68
5977952518;45
6294362391;68
8302669461;22
8077266664;27
9980059951;21
1174181292;35
2496704563;51
8796089413;94
3079119412;67
3780757251;67
4733858880;72
5217184861;68
1302843345;75
8811764651;75
1145489443;27
5636637646;63
7279244904;3
8481207620;27
2217293792;29
8257593842;83
4280482923;5
1700259933;51
5706815513;32
4933772535;31
6253082260;31
4710733206;51
7776428028;62
2089487372;41
4767115698;62
9148473894;51
7219087624;35
7152696431;51
4397695301;105
4318040464;29
9994601082;67
9579487551;29
9139426118;27
9764713347;67
3417989244;104
4533971920;51
4646848770;47
4099532475;71
7193544172;71
3213872925;62
4025136597;51
5730482794;5
4607498073;51
9234607526;51
9245245986;44
4400183724;51
1718488150;77
2930578402;32
9825937745;51
9355209405;67
9959904052;51
1665966505;67
8800146752;36
5018340552;62
2719779442;27
2117407173;108
5532334126;83
8020263692;44
3826990726;47
3851733071;30
1017297213;51
2992646222;5
6051101960;39
6260706433;68
5336996412;11
8600103471;51
4696449754;11
5986121174;11
4927303041;90
8756152620;32
8985178266;32
1127693026;89
6228015612;11
6674445095;11
4232516511;32
6161423862;30
2640487864;67
3830836498;67
9170738433;68
1145489443;95
4231289743;5
7822564655;83
9355209405;51
9116533688;94
3851733071;30
2299303424;83
7620831528;68
2395023397;108
7769652122;94
1252330641;94
7837240575;97
9696825743;94
6086828292;110
5551944226;29
3500819075;57
8281172002;57
7991419814;24
7155117885;22
9597005278;22
3851733071;30
1145489443;90
6889363276;47
1683345632;89
7437918738;89
8774666232;89
3851733071;30
3925250852;7
3898155984;5
2751747463;51
9016494184;45
2846684641;28
3801103462;28
1596198990;11
4489336971;14
7737869262;30
7688051034;97
4702001221;51
5009104684;29
2980029577;51
2121630591;11
2536498348;56
3767679356;27
4295047311;90
3851733071;30
6397816991;83
5986121174;77
4824789717;30
2778253943;31
2396206105;27
2537760666;30
4879671355;99
2442320705;39
2355693732;32
8902870892;55
7101538341;97
9660016201;94
8140791095;27
7373944034;106
4477472626;90
7587754646;41
6869182027;5
2080919182;51
1561472338;51
2147063358;32
6325183532;108
2959590681;51
1493450191;35
1682459340;51
5260431536;51
3486662726;67
5636622382;67
2496950402;34
8470760234;63
8959547583;63
6714299597;108
8381607866;35
8910353131;35
8972450562;51
3815829232;74
9252984167;29
7580707752;94
4331963836;94
4464777621;94
7289967862;18
8220910398;41
4880640980;83
6344644246;21
4383453998;67
6347852991;67
9355209405;67
8869967765;65
3482800411;51
2270676597;71
8234102041;51
3205296625;94
4395958511;51
6068494873;23
5986121174;32
9405165112;94
9402357242;89
5495760808;94
3851733071;30
8803974682;24
3752559656;51
5361081032;51
6777219040;94
3851733071;30
6055266800;29
2422649015;56
6850701872;51
3088500804;108
2042007864;97
6631498886;97
2683522264;23
4733202656;23
6425450402;23
7595413292;23
8380934825;70
2147797612;16
8819981323;32
9659297712;27
5035233005;39
9295093548;32
9355209405;67
8803974682;24
4803785461;83
2058680110;68
3201629283;94
3857748642;44
7508924811;68
9828296811;68
1371862842;17
3183040528;67
1145489443;3
1760542297;3
5851334814;3
7820638042;56
1289035720;51
6907180938;70
7136765598;89
8055657288;83
8670146807;108
5706815513;97
3714636701;31
5372390066;27
9185775944;27
3319158841;67
5664142151;67
9355209405;67
9831251054;94
6013344108;89
9764713347;27
5706815513;29
9658405567;29
5906780748;90
9328617766;26
9660571761;27
3032709041;50
2114825424;27
7278195757;83
3809748162;5
3424382074;27
3902240046;66
5187553192;21
8918055667;98
8601088516;83
1484142124;54
6391635674;54
3749944998;43
1145489443;65
2152991088;10
2428956967;51
2273030214;29
9100996138;29
3253607744;22
7458109787;105
4557976052;27
4369238175;55
9821721814;21
1145489443;30
4276315281;30
8308830130;30
9216879764;30
5977530450;55
7339506200;56
3851733071;30
5293690680;5
7078893823;22
5856251558;62
7794157366;62
9808360276;68
4249005614;11
6853283874;27
4590656868;62
6683449554;11
1552714481;51
8708960244;51
5260389061;27
5154656646;4
9544661817;10
8771318624;62
7671032947;66
6092903250;27
3124373381;51
8219230428;25
4772380912;51
8076737517;51
6551214407;80
9355209405;80
3719253302;68
2648975474;39
5124319330;51
1678807311;45
8295778321;68
8444140943;27
8869747162;27
7411006482;27
9258783322;27
6593956851;89
7272044893;44
6542565287;67
9355209405;67
2061989625;34
6689141380;34
8597132731;44
8178187017;83
8513864666;97
1145489443;29
9148473894;29
9597005278;29
1145489443;38
2149130636;38
2692011901;38
2908242831;38
4400506642;38
4557976052;38
5706815513;38
7525430410;38
7837240575;38
1623535771;44
4930585078;51
9657092800;94
1926508518;94
8805760951;62
7195611028;20
1987586747;67
3542535851;105
4314574726;83
1024930124;68
8163545002;25
1424055960;11
9495940552;11
4491066735;51
8796521131;51
9269400812;51
4908082192;32
3244355776;21
9598100942;4
8563056855;67
2694707040;34
1145489443;89
5856251558;45
9551694533;45
8121544171;51
7413789056;5
2442233924;105
5299808315;105
7745627144;105
8358643156;105
4491066735;35
9267165076;35
4837146892;56
6598167972;94
7671032947;38
7837240575;38
8596394945;51
9444825121;67
5986121174;50
3576140496;51
5020872402;51
8044372594;57
5985196272;83
9362194430;5
5362987717;111
2842044352;57
9611709418;57
8792392595;51
2000717933;41
1663969037;26
3134227272;44
1323004192;29
8673559015;11
9652192156;68
2679003147;3
1266357472;44
2349485115;111
7931727351;32
9355209405;32
1812364641;5
6694709731;22
6467295335;91
3851733071;30
8802462511;93
2943024688;5
2674249350;47
6679503318;27
2304827136;67
2372725701;68
8489031425;68
6485334618;29
7708432417;51
7497538368;68
2656392781;35
8972911185;35
9355209405;35
9332512907;4
9415117920;67
4379586891;51
6045605813;51
4090363990;108
6973435232;20
4167844455;94
5713842963;67
5623550733;88
1781849256;51
3387793415;60
4612703990;77
1325221454;35
3952570825;67
1163031087;68
3791155124;71
7344179001;30
2682121721;28
3576156574;67
7837240575;67
5888174941;29
5369824402;47
9331903326;72
2140420871;11
2606413941;51
9355209405;67
1904587525;65
1145489443;20
1800068924;20
5706815513;20
7236477230;20
9148473894;20
9269400812;20
9355209405;20
1995107932;63
8026453251;51
1315500555;89
8802462511;93
1864914521;43
6270072306;43
2700876952;51
4964739922;50
1697244082;46
2193320533;46
1568384768;68
6066380470;68
3868826821;83
7877141954;51
7837908506;57
8160515021;86
1816723951;68
6925968512;65
6561981082;27
5192104884;38
2170867762;26
5826949154;89
9234607526;21
6010963731;45
7783282111;68
8035084726;22
2084534724;24
9901465242;24
6917535290;10
1138857688;30
9919250824;97
3605534325;45
2995307336;12
1907286427;94
5959647435;90
2957804807;108
5238586861;32
1540354480;22
1145489443;68
5359818498;68
7837240575;68
8798180865;68
9762467853;68
3851733071;30
3851733071;30
7837240575;67
9096879493;67
9355209405;67
3584488352;89
4991911387;5
1235830721;32
2523082427;44
1813277274;44
2101271555;93
8869463424;35
4572901202;29
6092944263;71
7741696193;56
1058047770;83
4953921937;24
3476768270;89
5231108643;96
9269303486;68
1663969037;67
6918566291;44
3288087531;50
6750138414;59
3531665986;24
6646082624;90
6941023933;83
8160600818;27
9762404735;68
1754884857;14
5429355987;51
1754093666;32
5315218394;32
5585138264;32
5852622157;32
8291023347;32
4664943904;67
2810238382;58
4684801327;51
2207292711;22
1923238557;57
5330966652;29
4338040932;28
1145489443;47
2603309645;47
4326726163;47
4557976052;47
6347852991;47
6358786636;47
6754879611;47
8467307115;47
9269400812;47
9597005278;47
8662736348;4
6768299898;30
7182453767;97
6326456772;35
4593972615;94
8725682583;83
9393415412;68
8065516283;57
8543933115;57
8175962572;90
8746691957;44
8993679658;51
5645519848;89
2743905822;79
6900129923;79
8362822281;57
5666608743;28
1599072373;16
1748616251;44
9586120123;72
3851733071;30
3222921115;21
3851733071;30
5336996412;11
9447497535;72
2822349472;51
7044142670;67
5542848447;60
4138925891;51
8181791525;67
7704819016;90
8911851000;75
3557760713;75
9137176743;111
4430917981;5
8016796972;5
3302119541;24
5073376241;90
4424604164;25
2737291600;62
6716532022;51
2901200132;27
1171428697;105
9355209405;67
2121271386;57
4921564766;45
1702965948;57
4150518531;65
7880485770;10
3039228500;96
5045944661;89
8786945955;89
3466136721;20
9211570042;89
9911313352;90
8659024808;65
1492165331;68
4641835651;39
8566818951;39
1482418470;68
2188790705;92
1145489443;28
6642878931;57
4430917981;51
3851733071;30
8726351801;68
8202507106;108
4119946682;29
4977063334;60
7743865107;58
9906358153;51
6738988547;39
3851733071;30
7164650591;51
6694709731;22
8207949986;22
8984307643;39
7509665173;62
6091190111;58
3851733071;30
1767559402;51
2113392052;5
3969338714;51
4699986298;51
9814572451;51
5312517341;57
8242894908;94
7885191223;94
6818341563;50
8883018683;57
8204518050;53
5856251558;67
4128187346;51
1445157313;34
1855303348;31
7219585512;67
3701936827;32
4588984422;60
5185401093;29
9974644170;29
5986121174;67
7837240575;45
3629076363;30
9944461366;30
2310470282;43
1034361504;32
1145489443;32
1892247514;32
3269663892;32
4491066735;32
5125719100;32
7795150556;32
9597005278;32
5368450923;67
9865145453;35
4457004617;92
4046983346;51
3600505046;90
8753792655;30
1145489443;21
1484142124;21
6639977731;4
6952230652;27
6580558680;51
6804405590;65
8833968970;51
5654457724;31
9666630497;68
7585497373;30
7919061592;95
1026766656;16
1824259833;16
2984400745;16
3514183226;16
3576156574;16
9597005278;16
9018822254;32
6318728844;57
9899718820;87
4839720631;89
4819659457;4
2693851422;44
4685895514;29
7864328808;44
7957381781;29
6685029176;24
1356894046;55
1483817676;55
3147864272;55
3780757251;55
6069463587;55
8426102060;55
8467307115;55
3851733071;30
3851733071;30
5671279233;5
8908432792;67
7869512104;22
4551467952;51
8181760755;51
7189730013;35
3586647201;67
5495760808;62
6745758811;62
9355209405;67
3805275641;83
8802969912;47
7272394282;104
7358337170;32
9016451501;68
2341948352;3
1258931803;44
1856552308;68
6422993175;51
2502894696;45
3104658021;62
9820981476;55
1157728240;75
1734867700;94
5119804354;21
8233830883;21
8623756723;21
3148090213;30
8802462511;93
4541702181;80
2643350920;32
3780757251;45
9355209405;45
1145489443;27
2099033012;27
2207352372;51
4829387272;51
6069463587;51
5858025566;5
6523751892;39
5986121174;90
1970470796;67
4281244160;67
7169820952;32
1573076790;51
9953770901;20
9945552906;32
4212388905;39
6153855647;94
4693528844;39
7837240575;22
1401691291;53
3676027295;3
1099457581;24
2047959754;5
9355209405;67
5933835735;32
4388085521;29
1559652881;62
1145489443;68
3509656531;47
9272535266;83
2934474700;29
7523230480;39
2149414520;24
9355209405;22
5856251558;62
3851733071;30
3851733071;30
7380143802;31
3371934298;29
1145489443;27
2315248514;83
1601936942;90
8471332537;51
8430558801;67
5287859263;34
9953770901;68
2507814323;54
5394063894;86
7066014813;66
4924762628;75
4772871481;44
6544331501;83
7865952153;21
7120905706;99
6517309475;30
7462603973;39
5889455278;44
5417846333;96
7435251078;5
3851733071;30
5777860156;32
1735984918;51
6754879611;35
7837240575;35
9148473894;35
9355209405;35
9597005278;35
3443951652;35
6639641468;41
3133369504;35
9877851285;51
7410549360;17
9392292747;62
9687328915;57
4557976052;94
8224972693;11
2061989625;51
3955780994;51
1787107117;1
5056506300;48
3966474890;66
7620831528;71
9362706284;62
7416154396;51
9649228681;51
3780757251;17
5484086996;56
9874644354;56
8195926275;62
7531151950;56
5856251558;24
9285092492;32
3851733071;30
2815404191;29
7183587572;27
8480417457;27
7577304118;70
1361553971;96
2927419640;39
4492855503;94
2938162457;94
2150687845;29
4785119006;51
6064529518;51
4900922698;97
9764713347;55
9400067528;67
1094205132;51
4635514080;16
8209475881;11
4557976052;26
5356040032;5
4408499256;51
9871837042;21
4541161955;75
1539104435;83
1145489443;32
9355209405;67
7764100941;7
7477621362;83
5328867938;5
3213911041;94
6646316941;94
1145489443;35
3748804746;35
8054651271;62
1145489443;47
1484142124;47
2838860596;47
9213184321;47
9764713347;47
1908949073;68
2010928224;68
9103121491;68
9479737641;68
5986121174;22
6096181035;51
9968205930;21
9237644272;32
9138682123;94
5856755564;67
7289581908;45
5986121174;45
7837240575;45
1299848942;24
5986121174;67
2710048227;95
2859590943;95
6561318022;95
5751282362;66
7387371886;5
4488970254;35
3149238976;34
2957804807;51
1327197416;32
4940536223;32
7798293817;32
8592722134;32
8732129146;32
1893513076;21
9098097821;56
9874644354;56
7449688434;39
4492059470;47
5578776772;108
1834501214;25
5381852650;47
5986121174;22
7837240575;22
7958883127;51
3606099110;97
6421268336;67
3287309084;50
7275427485;44
3015809161;50
6745246244;89
1524550934;32
3462790947;32
3305889970;32
9668221818;32
9909940223;27
1837832575;45
3392830042;99
7638883446;27
4002255871;39
9588638881;39
9109640716;62
9890225792;62
5576160835;29
4886403682;89
9108651951;89
1413351252;50
4909215666;24
7061482441;67
5048926134;51
9185035666;31
1145489443;38
4557976052;38
4925511554;38
5706815513;38
6490449302;38
9256746085;51
4324588008;32
6666164797;56
7412444043;91
3851733071;30
7611706612;67
4268296937;5
1208663558;39
4568132032;39
5479244495;39
6285928834;39
7105881122;39
9612171632;39
3939275382;89
4686399500;83
8512493180;39
1966697331;63
3107813150;32
7451397336;32
1418930995;24
2066493525;80
2554785138;80
1699360852;29
4970523081;27
3317610804;29
8361143711;51
9140206804;68
9175523580;90
9018923070;60
8675560942;62
9322379106;51
7054584047;91
9355209405;91
1860731020;58
9462100771;35
1404162071;27
5049689831;32
8398947146;99
1329839822;5
8063218242;5
1719578971;90
2366799573;34
7399451527;34
7780631152;34
8539058591;27
2927837434;32
8535448312;39
4702001221;68
5652200505;96
4321680867;27
2415313597;27
4913394120;27
7195704187;27
7751260220;27
5287970041;32
1026015071;29
1890468321;62
1825355678;43
2060290352;32
7719049018;44
7529880482;90
7881724922;90
7434549512;68
4495737996;27
6951349086;43
6140574041;39
2311253458;44
2329242171;44
4698074165;44
6254109497;28
1344179481;29
4433214767;32
3468334296;57
2060666493;83
3468334296;29
5635217156;28
9474886983;89
